Date,Revenue,Project_Location,Property_Type,Subcategory,Sold,Area_Built,Expenses,Unsold
07-03-2023,145095,Lonavala,Apartment,4BHK,1,2063,79405,9
08-03-2023,134676,Mumbai,Flats,3BHK,0,,111989,6
09-03-2023,62816,Thane,Apartment,4BHK,0,,100533,18
10-03-2023,65126,PCMC,Apartment,5BHK,1,8699,36499,3
11-03-2023,54735,Pune,Flats,1BHK,1,6899,132595,16
12-03-2023,143761,PCMC,Apartment,5BHK,1,8170,120327,10
13-03-2023,100029,PCMC,Flats,1BHK,0,,33338,7
14-03-2023,131049,Pune,Shop,350 SQ FT,0,,94943,10
15-03-2023,187673,Kalyan,Shop,400 SQ FT,1,2157,87642,19
16-03-2023,167228,Lonavala,Shop,350 SQ FT,0,,70155,18
17-03-2023,174037,Pune,Flats,3BHK,0,,59571,10
18-03-2023,144955,Thane,Shop,400 SQ FT,0,,70475,12
19-03-2023,115355,Kalyan,Apartment,5BHK,0,,100738,9
20-03-2023,157857,Mumbai,Apartment,5BHK,1,3157,43315,12
21-03-2023,190927,Mumbai,Flats,3BHK,1,4073,111071,8
22-03-2023,94188,Mumbai,Flats,2BHK,0,,130457,15
23-03-2023,119647,Pune,Shop,350 SQ FT,1,9456,57118,4
24-03-2023,70137,Kalyan,Shop,400 SQ FT,1,5566,141128,17
25-03-2023,83033,Thane,Shop,400 SQ FT,0,,114391,6
26-03-2023,182130,Kalyan,Shop,275 SQ FT,1,6605,146104,2
27-03-2023,52016,Thane,Apartment,5BHK,0,,38520,11
28-03-2023,111212,Pune,Flats,2BHK,0,,131430,15
29-03-2023,153940,Lonavala,Shop,350 SQ FT,1,3872,111322,9
30-03-2023,54595,Lonavala,Apartment,4BHK+Garden,0,,123591,4
31-03-2023,58809,Mumbai,Flats,1BHK,0,,61450,6
01-04-2023,128069,Thane,Flats,3BHK,0,,111099,18
02-04-2023,190929,Mumbai,Shop,350 SQ FT,0,,66984,20
03-04-2023,101163,Thane,Flats,3BHK,1,6649,138269,19
04-04-2023,60144,Thane,Shop,400 SQ FT,1,5625,52607,10
05-04-2023,128404,Lonavala,Flats,3BHK,1,6039,89300,6
06-04-2023,197981,Thane,Shop,350 SQ FT,1,8349,72696,20
07-04-2023,94994,Pune,Flats,3BHK,0,,140651,4
08-04-2023,111887,Kalyan,Shop,400 SQ FT,0,,66697,2
09-04-2023,56551,Kalyan,Shop,275 SQ FT,1,9936,69112,16
10-04-2023,114692,Lonavala,Flats,2BHK,0,,59830,3
11-04-2023,154603,Lonavala,Shop,400 SQ FT,0,,144350,11
12-04-2023,130587,PCMC,Apartment,4BHK+Garden,0,,134387,19
13-04-2023,105813,Lonavala,Flats,1BHK,0,,113236,9
14-04-2023,139715,Mumbai,Apartment,5BHK,0,,129722,8
15-04-2023,146840,Pune,Shop,275 SQ FT,1,1047,31384,13
16-04-2023,130817,Kalyan,Apartment,4BHK,1,5052,82169,19
17-04-2023,198061,Lonavala,Flats,2BHK,0,,68811,16
18-04-2023,110273,Pune,Shop,275 SQ FT,0,,85595,11
19-04-2023,98721,Kalyan,Apartment,4BHK+Garden,1,8797,114194,4
20-04-2023,116656,Lonavala,Flats,3BHK,1,8511,83325,14
21-04-2023,170916,Mumbai,Flats,2BHK,0,,139371,11
22-04-2023,159244,Thane,Shop,350 SQ FT,1,1280,69690,6
23-04-2023,149933,Kalyan,Shop,350 SQ FT,0,,107483,6
24-04-2023,180748,PCMC,Flats,2BHK,0,,147080,13
25-04-2023,122874,Kalyan,Apartment,5BHK,1,5874,33637,5
26-04-2023,74869,Thane,Shop,400 SQ FT,0,,66092,4
27-04-2023,143536,Mumbai,Apartment,5BHK,1,7715,136211,19
28-04-2023,72848,Mumbai,Apartment,4BHK,0,,78992,10
29-04-2023,182618,Thane,Flats,1BHK,0,,149243,7
30-04-2023,182586,Mumbai,Flats,3BHK,0,,84995,7
01-05-2023,177538,Kalyan,Apartment,5BHK,1,2555,66702,15
02-05-2023,112161,Mumbai,Flats,2BHK,0,,44645,9
03-05-2023,58401,Pune,Apartment,4BHK,1,8868,106009,3
04-05-2023,167493,Kalyan,Flats,3BHK,1,8742,74805,18
05-05-2023,163316,Kalyan,Flats,3BHK,0,,40168,7
06-05-2023,67356,Pune,Shop,400 SQ FT,1,6383,61857,6
07-05-2023,150811,PCMC,Flats,1BHK,0,,41270,9
08-05-2023,181089,Lonavala,Apartment,5BHK,1,1784,131927,9
09-05-2023,52347,PCMC,Apartment,5BHK,1,5410,81747,5
10-05-2023,74049,Thane,Shop,275 SQ FT,1,3230,140343,2
11-05-2023,63884,Lonavala,Shop,275 SQ FT,0,,134334,0
12-05-2023,131690,Kalyan,Shop,350 SQ FT,1,9497,99012,8
13-05-2023,54453,Lonavala,Shop,400 SQ FT,0,,54098,19
14-05-2023,179707,PCMC,Apartment,4BHK+Garden,1,1295,139656,8
15-05-2023,187094,Thane,Apartment,4BHK+Garden,0,,38846,14
16-05-2023,98752,PCMC,Shop,350 SQ FT,0,,34908,3
17-05-2023,51241,Kalyan,Flats,2BHK,1,5192,120604,15
18-05-2023,197703,PCMC,Shop,275 SQ FT,1,4378,89711,12
19-05-2023,54314,Lonavala,Shop,350 SQ FT,1,7552,141094,13
20-05-2023,181019,PCMC,Shop,275 SQ FT,0,,138141,3
21-05-2023,139265,Lonavala,Apartment,4BHK,1,7628,68381,5
22-05-2023,141274,Mumbai,Shop,275 SQ FT,0,,118206,16
23-05-2023,93830,Pune,Apartment,5BHK,1,5292,145687,5
24-05-2023,108223,Mumbai,Shop,275 SQ FT,0,,51079,18
25-05-2023,68966,Mumbai,Shop,400 SQ FT,1,4748,41959,19
26-05-2023,114200,Mumbai,Flats,3BHK,0,,42179,13
27-05-2023,85470,Mumbai,Flats,3BHK,0,,81308,0
28-05-2023,180114,Lonavala,Flats,1BHK,0,,130298,9
29-05-2023,182603,Thane,Flats,2BHK,0,,85254,5
30-05-2023,140286,Kalyan,Flats,1BHK,0,,143338,20
31-05-2023,117985,Mumbai,Flats,3BHK,0,,36286,18
01-06-2023,106966,Thane,Apartment,4BHK,1,7037,117931,4
02-06-2023,145435,Pune,Flats,3BHK,1,1627,39238,8
03-06-2023,98443,Thane,Apartment,4BHK+Garden,1,1144,142727,1
04-06-2023,99288,Pune,Shop,400 SQ FT,1,7509,69073,1
05-06-2023,110065,Lonavala,Flats,3BHK,0,,57475,14
06-06-2023,117221,Mumbai,Shop,275 SQ FT,1,5795,68585,17
07-06-2023,126436,PCMC,Shop,400 SQ FT,0,,136692,11
08-06-2023,180076,Pune,Apartment,4BHK,1,1544,129024,2
09-06-2023,137004,PCMC,Flats,2BHK,0,,127027,6
10-06-2023,167994,Kalyan,Flats,1BHK,0,,44715,1
11-06-2023,93500,Pune,Shop,400 SQ FT,1,9952,103396,8
12-06-2023,92516,PCMC,Shop,350 SQ FT,1,1714,33055,1
13-06-2023,84559,Mumbai,Shop,400 SQ FT,0,,61715,17
14-06-2023,148403,Mumbai,Flats,1BHK,1,2501,91840,12
15-06-2023,113677,Pune,Apartment,4BHK+Garden,1,7541,53194,13
16-06-2023,163336,PCMC,Flats,3BHK,1,5041,46806,13
17-06-2023,142906,Mumbai,Shop,350 SQ FT,0,,103177,9
18-06-2023,94056,Lonavala,Apartment,4BHK,1,1850,146356,14
19-06-2023,121064,Kalyan,Flats,2BHK,0,,97101,7
20-06-2023,54915,Lonavala,Shop,400 SQ FT,0,,105951,20
21-06-2023,161262,Lonavala,Apartment,4BHK,0,,109286,4
22-06-2023,62414,Lonavala,Flats,3BHK,1,7082,138581,4
23-06-2023,105546,PCMC,Flats,3BHK,1,3357,114831,18
24-06-2023,61909,Mumbai,Shop,350 SQ FT,1,4121,113655,8
25-06-2023,111474,Pune,Flats,3BHK,0,,129363,0
26-06-2023,126997,Mumbai,Apartment,5BHK,1,6461,148462,8
27-06-2023,106160,Thane,Apartment,4BHK+Garden,1,8193,67700,18
28-06-2023,159338,Mumbai,Apartment,5BHK,0,,80722,1
29-06-2023,143053,Lonavala,Flats,1BHK,1,1787,90339,11
30-06-2023,105468,Thane,Apartment,4BHK,0,,88057,0
01-07-2023,184638,Pune,Flats,3BHK,0,,37343,14
02-07-2023,100632,Thane,Flats,1BHK,1,5788,35146,5
03-07-2023,187801,Mumbai,Shop,350 SQ FT,1,3317,30418,6
04-07-2023,64097,PCMC,Apartment,4BHK,1,9596,118200,9
05-07-2023,60975,PCMC,Apartment,4BHK,0,,70543,11
06-07-2023,160012,Mumbai,Apartment,5BHK,0,,64353,13
07-07-2023,143857,Mumbai,Apartment,4BHK+Garden,0,,115740,15
08-07-2023,72637,Lonavala,Flats,1BHK,1,3364,124037,0
09-07-2023,182209,Lonavala,Shop,350 SQ FT,1,5071,63844,1
10-07-2023,83677,Pune,Flats,1BHK,0,,104580,6
11-07-2023,54830,Lonavala,Shop,275 SQ FT,1,8691,117481,20
12-07-2023,91362,Lonavala,Shop,350 SQ FT,0,,33651,10
13-07-2023,122460,PCMC,Apartment,4BHK,0,,92444,17
14-07-2023,88196,Pune,Shop,400 SQ FT,0,,55958,5
15-07-2023,60310,Thane,Apartment,4BHK,1,7713,109611,16
16-07-2023,76071,Lonavala,Apartment,4BHK,1,1059,109837,12
17-07-2023,79982,Lonavala,Flats,1BHK,0,,95443,1
18-07-2023,164789,PCMC,Shop,275 SQ FT,0,,38577,13
19-07-2023,121172,Pune,Apartment,4BHK,1,3896,101453,6
20-07-2023,148970,Kalyan,Flats,2BHK,0,,70907,20
21-07-2023,92647,Mumbai,Apartment,5BHK,0,,94871,6
22-07-2023,66942,Mumbai,Flats,3BHK,0,,75696,7
23-07-2023,157340,Lonavala,Flats,2BHK,1,9926,44849,10
24-07-2023,168886,Kalyan,Flats,1BHK,1,3008,32458,10
25-07-2023,121303,Mumbai,Flats,2BHK,0,,119184,13
26-07-2023,102380,PCMC,Flats,2BHK,1,6622,41905,11
27-07-2023,68601,Kalyan,Apartment,4BHK+Garden,1,5250,137711,5
28-07-2023,169602,Thane,Shop,350 SQ FT,0,,94695,15
29-07-2023,186539,Kalyan,Apartment,5BHK,0,,69780,15
30-07-2023,163758,Lonavala,Flats,3BHK,1,6927,139835,14
31-07-2023,109961,PCMC,Apartment,5BHK,0,,132950,3
01-08-2023,56413,Lonavala,Shop,350 SQ FT,0,,91995,17
02-08-2023,92240,PCMC,Apartment,4BHK,1,8716,93452,5
03-08-2023,191689,PCMC,Flats,2BHK,0,,36548,0
04-08-2023,162063,Kalyan,Flats,2BHK,0,,119451,3
05-08-2023,60983,Pune,Apartment,5BHK,0,,132840,10
06-08-2023,106504,Thane,Shop,275 SQ FT,1,6174,90320,6
07-08-2023,178906,Kalyan,Shop,275 SQ FT,1,9971,124029,9
08-08-2023,133651,Lonavala,Apartment,4BHK,1,8332,132177,17
09-08-2023,192782,Mumbai,Flats,2BHK,1,2580,37832,10
10-08-2023,65894,Mumbai,Shop,400 SQ FT,1,3324,34295,17
11-08-2023,114436,Kalyan,Apartment,5BHK,0,,142019,16
12-08-2023,76236,Thane,Shop,350 SQ FT,0,,123160,14
13-08-2023,89041,Kalyan,Apartment,5BHK,1,2062,94313,9
14-08-2023,141550,Mumbai,Apartment,4BHK+Garden,0,,48007,9
15-08-2023,87415,Mumbai,Apartment,4BHK+Garden,1,2161,128206,16
16-08-2023,118605,Mumbai,Apartment,5BHK,1,5332,37829,4
17-08-2023,107382,Mumbai,Flats,1BHK,0,,116304,6
18-08-2023,160522,Pune,Flats,3BHK,0,,39661,14
19-08-2023,135970,Pune,Apartment,5BHK,1,5037,130196,12
20-08-2023,173096,Mumbai,Shop,275 SQ FT,0,,41617,8
21-08-2023,138615,Lonavala,Flats,3BHK,0,,89303,11
22-08-2023,78963,PCMC,Shop,400 SQ FT,1,6910,145125,19
23-08-2023,65942,Pune,Shop,350 SQ FT,0,,66221,2
24-08-2023,191145,Mumbai,Shop,275 SQ FT,0,,103816,2
25-08-2023,59923,Kalyan,Shop,275 SQ FT,1,4119,70867,18
26-08-2023,171231,Thane,Apartment,5BHK,1,5586,126411,14
27-08-2023,102806,Lonavala,Flats,3BHK,0,,31483,18
28-08-2023,169200,Thane,Shop,350 SQ FT,1,2004,53097,9
29-08-2023,183442,Kalyan,Shop,275 SQ FT,0,,101895,5
30-08-2023,83895,Lonavala,Shop,400 SQ FT,1,9113,73298,19
31-08-2023,51591,Pune,Flats,1BHK,1,1650,58063,10
01-09-2023,106123,Thane,Flats,1BHK,0,,42452,1
02-09-2023,169808,Lonavala,Shop,275 SQ FT,0,,100364,14
03-09-2023,152232,PCMC,Shop,275 SQ FT,0,,115610,5
04-09-2023,189095,Thane,Flats,2BHK,0,,106594,17
05-09-2023,110427,Thane,Shop,275 SQ FT,1,7023,40994,20
06-09-2023,50514,Pune,Flats,3BHK,1,7648,64813,12
07-09-2023,59736,Mumbai,Apartment,4BHK,1,4167,141582,13
08-09-2023,131994,Lonavala,Shop,350 SQ FT,0,,123370,0
09-09-2023,105685,Kalyan,Shop,350 SQ FT,1,9225,138156,7
10-09-2023,167419,PCMC,Apartment,4BHK+Garden,0,,99878,12
11-09-2023,158420,Mumbai,Apartment,5BHK,0,,132254,1
12-09-2023,90356,Lonavala,Apartment,5BHK,0,,97714,18
13-09-2023,73660,Pune,Shop,400 SQ FT,1,2841,121756,20
14-09-2023,105382,Pune,Flats,2BHK,0,,97296,11
15-09-2023,197814,Thane,Apartment,4BHK+Garden,1,1479,52633,17
16-09-2023,147002,Kalyan,Apartment,4BHK+Garden,1,5230,94338,7
17-09-2023,75027,Kalyan,Shop,400 SQ FT,1,1904,109224,17
18-09-2023,146999,Kalyan,Shop,350 SQ FT,1,6268,140371,17
19-09-2023,84526,Thane,Shop,350 SQ FT,0,,136883,11
20-09-2023,75117,Lonavala,Flats,1BHK,0,,129351,13
21-09-2023,89844,PCMC,Apartment,4BHK,0,,139358,0
22-09-2023,174662,Pune,Shop,400 SQ FT,1,9610,88659,16
23-09-2023,106266,Lonavala,Apartment,4BHK+Garden,0,,82262,9
24-09-2023,158513,Lonavala,Apartment,4BHK+Garden,0,,62950,17
25-09-2023,55541,Mumbai,Apartment,4BHK,1,9183,102273,15
26-09-2023,96494,PCMC,Flats,1BHK,1,6540,35319,12
27-09-2023,185904,Thane,Shop,350 SQ FT,1,8460,43728,11
28-09-2023,152325,Pune,Apartment,5BHK,0,,66872,7
29-09-2023,155223,Lonavala,Flats,1BHK,1,7964,46184,1
30-09-2023,142974,Lonavala,Apartment,4BHK,0,,142121,12
01-10-2023,145327,Lonavala,Flats,2BHK,1,6398,67045,12
02-10-2023,65149,Thane,Shop,275 SQ FT,1,7743,95075,3
03-10-2023,86383,PCMC,Shop,400 SQ FT,0,,71244,1
04-10-2023,182795,Kalyan,Shop,350 SQ FT,1,5802,38361,20
05-10-2023,81343,Thane,Shop,400 SQ FT,0,,135043,6
06-10-2023,194616,Pune,Apartment,4BHK,1,6657,128496,12
07-10-2023,174236,PCMC,Shop,275 SQ FT,1,1156,110489,5
08-10-2023,88545,Mumbai,Shop,275 SQ FT,0,,141518,0
09-10-2023,118810,Kalyan,Shop,400 SQ FT,0,,81405,3
10-10-2023,100178,Kalyan,Flats,3BHK,0,,145014,18
11-10-2023,199242,Kalyan,Flats,2BHK,1,1976,62142,7
12-10-2023,181068,Kalyan,Shop,400 SQ FT,0,,130157,15
13-10-2023,157832,Kalyan,Flats,3BHK,0,,148808,3
14-10-2023,190726,Mumbai,Shop,350 SQ FT,0,,69415,19
15-10-2023,97759,Pune,Apartment,4BHK+Garden,1,4271,81428,9
16-10-2023,189116,Pune,Flats,2BHK,0,,124911,10
17-10-2023,174435,PCMC,Flats,2BHK,1,1763,101027,1
18-10-2023,61417,Pune,Shop,400 SQ FT,1,7401,125337,20
19-10-2023,75503,Kalyan,Shop,400 SQ FT,1,3665,31514,15
20-10-2023,50531,Pune,Flats,2BHK,0,,40958,12
21-10-2023,156065,Pune,Apartment,4BHK+Garden,1,6144,141906,2
22-10-2023,98279,PCMC,Apartment,5BHK,0,,49873,20
23-10-2023,190338,Kalyan,Shop,350 SQ FT,0,,93501,7
24-10-2023,121441,Mumbai,Shop,350 SQ FT,1,5708,37318,13
25-10-2023,158021,PCMC,Shop,275 SQ FT,1,9635,137375,13
26-10-2023,71752,PCMC,Shop,400 SQ FT,1,2785,43313,2
27-10-2023,154513,PCMC,Shop,400 SQ FT,0,,119161,10
28-10-2023,172216,Pune,Flats,3BHK,0,,122830,10
29-10-2023,69523,Kalyan,Apartment,4BHK+Garden,1,9233,31924,0
30-10-2023,177428,Lonavala,Apartment,5BHK,0,,39134,0
31-10-2023,76461,Mumbai,Apartment,5BHK,0,,70242,2
01-11-2023,156818,Kalyan,Shop,400 SQ FT,1,4588,81895,6
02-11-2023,102644,PCMC,Flats,1BHK,1,7533,64220,16
03-11-2023,98708,Kalyan,Apartment,4BHK,0,,45907,14
04-11-2023,184331,Thane,Shop,275 SQ FT,0,,51339,7
05-11-2023,119131,PCMC,Flats,3BHK,1,7233,83277,1
06-11-2023,61062,Kalyan,Apartment,5BHK,0,,58613,0
07-11-2023,135571,Pune,Apartment,5BHK,0,,80699,1
08-11-2023,107043,PCMC,Shop,275 SQ FT,0,,120505,0
09-11-2023,174966,PCMC,Flats,1BHK,1,3302,119300,5
10-11-2023,61315,Kalyan,Shop,350 SQ FT,1,5876,122862,11
11-11-2023,108555,Pune,Shop,350 SQ FT,0,,129496,4
12-11-2023,74495,Lonavala,Apartment,5BHK,1,8101,31237,3
13-11-2023,67253,Kalyan,Apartment,4BHK,0,,121024,20
14-11-2023,159419,Pune,Shop,400 SQ FT,0,,91263,17
15-11-2023,52832,Mumbai,Shop,350 SQ FT,1,6088,108238,1
16-11-2023,156005,Lonavala,Shop,350 SQ FT,0,,89796,8
17-11-2023,73803,Mumbai,Shop,275 SQ FT,1,4578,62201,13
18-11-2023,93710,Pune,Shop,275 SQ FT,1,1547,44414,18
19-11-2023,153595,Thane,Shop,350 SQ FT,1,8618,148679,7
20-11-2023,158858,Mumbai,Shop,400 SQ FT,1,5130,87621,18
21-11-2023,162048,Kalyan,Shop,400 SQ FT,0,,81216,20
22-11-2023,146010,Pune,Flats,3BHK,0,,56380,14
23-11-2023,78011,Lonavala,Apartment,5BHK,1,9595,147214,5
24-11-2023,103369,Kalyan,Flats,2BHK,1,7377,127720,2
25-11-2023,127906,Pune,Apartment,4BHK+Garden,1,3077,66063,6
26-11-2023,71670,Pune,Shop,275 SQ FT,0,,61988,18
27-11-2023,160226,Mumbai,Shop,275 SQ FT,1,9484,68554,20
28-11-2023,134341,Lonavala,Apartment,4BHK+Garden,1,5470,103407,4
29-11-2023,69698,Pune,Flats,1BHK,0,,33720,19
30-11-2023,102699,Kalyan,Flats,2BHK,1,8078,96529,7
01-12-2023,105504,Thane,Flats,3BHK,0,,112890,3
02-12-2023,132238,Lonavala,Shop,275 SQ FT,0,,94611,4
03-12-2023,107978,Mumbai,Flats,1BHK,1,1228,55675,7
04-12-2023,164114,PCMC,Apartment,5BHK,0,,85821,8
05-12-2023,92603,Thane,Shop,275 SQ FT,1,7914,76238,3
06-12-2023,122488,Pune,Flats,2BHK,1,8986,67079,8
07-12-2023,98314,Mumbai,Apartment,4BHK+Garden,1,6594,104875,5
08-12-2023,186959,Lonavala,Shop,350 SQ FT,1,9172,98382,18
09-12-2023,103350,Mumbai,Shop,350 SQ FT,0,,100317,14
10-12-2023,106206,PCMC,Flats,3BHK,0,,149210,7
11-12-2023,54830,Pune,Apartment,5BHK,1,2192,71584,7
12-12-2023,55686,Kalyan,Flats,2BHK,1,9508,133919,5
13-12-2023,143472,Pune,Apartment,4BHK+Garden,1,2205,45271,10
14-12-2023,184572,Thane,Shop,275 SQ FT,0,,78756,16
15-12-2023,144361,Lonavala,Flats,3BHK,0,,48865,5
16-12-2023,102271,Pune,Flats,3BHK,0,,134939,0
17-12-2023,56616,PCMC,Apartment,4BHK,0,,76788,8
18-12-2023,154204,Lonavala,Shop,400 SQ FT,0,,111844,15
19-12-2023,189220,Mumbai,Shop,350 SQ FT,0,,64821,16
20-12-2023,189730,Thane,Flats,3BHK,0,,37621,12
21-12-2023,138536,PCMC,Flats,1BHK,0,,137781,8
22-12-2023,75597,PCMC,Flats,1BHK,0,,88842,16
23-12-2023,69552,PCMC,Shop,350 SQ FT,0,,68452,5
24-12-2023,97531,Kalyan,Flats,1BHK,1,5885,120147,8
25-12-2023,87083,Thane,Flats,1BHK,1,5222,129163,19
26-12-2023,124786,Mumbai,Flats,3BHK,0,,125321,5
27-12-2023,191518,PCMC,Apartment,4BHK+Garden,0,,77443,3
28-12-2023,119431,Pune,Apartment,4BHK,0,,58133,20
29-12-2023,121664,Pune,Apartment,4BHK+Garden,1,9463,70196,19
30-12-2023,162978,Kalyan,Flats,2BHK,1,3491,147174,15
31-12-2023,77012,Mumbai,Flats,1BHK,0,,144799,11
